DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2020-02-06 08:57:48,2,38.62,5.18,0,32,1,15,160.93
2020-02-06 08:57:59,2,35.40,5.18,0,32,1,11,108.20
2020-02-06 08:58:31,2,35.40,3.65,0,32,1,32,314.85
2020-02-06 08:58:33,2,43.45,5.18,0,32,1,2,24.07
2020-02-06 08:58:37,2,41.84,4.57,0,32,1,4,46.63
2020-02-06 08:58:39,2,38.62,4.57,0,32,1,2,21.33
2020-02-06 08:58:58,2,35.40,4.57,0,32,1,19,186.84
2020-02-06 08:59:00,2,37.01,4.87,0,32,1,2,20.42
2020-02-06 08:59:55,2,33.79,5.18,0,32,1,55,516.33
2020-02-06 08:59:58,2,38.62,8.53,0,32,2,3,32.30
2020-02-06 09:00:00,2,37.01,4.26,0,32,1,2,20.42
2020-02-06 09:00:04,2,45.06,6.09,0,32,1,4,49.98
2020-02-06 09:00:07,2,77.24,5.79,0,32,1,3,64.31
2020-02-06 09:00:45,2,48.28,4.87,0,32,1,38,509.62
2020-02-06 09:00:48,2,40.23,5.18,0,32,1,3,33.52
2020-02-06 09:01:16,2,35.40,4.87,0,32,1,28,275.23
2020-02-06 09:02:01,2,101.38,13.41,0,32,1,45,1267.35
2020-02-06 09:02:04,2,45.06,4.26,0,32,1,3,37.49
2020-02-06 09:02:05,2,48.28,4.87,0,32,1,1,13.41
2020-02-06 09:02:13,2,35.40,4.26,0,32,1,8,78.63
2020-02-06 09:02:15,2,38.62,3.65,0,32,1,2,21.33
2020-02-06 09:02:16,2,37.01,4.87,0,32,1,1,10.36
2020-02-06 09:02:18,2,40.23,4.26,0,32,1,2,22.25
2020-02-06 09:02:20,2,37.01,4.57,0,32,1,2,20.42
2020-02-06 09:02:32,2,46.67,3.96,0,32,1,12,155.44
2020-02-06 09:02:39,2,46.67,3.96,0,32,1,7,90.83
2020-02-06 09:02:42,2,48.28,3.96,0,32,1,3,40.23
2020-02-06 09:03:36,2,45.06,4.26,0,32,1,54,676.04
2020-02-06 09:03:42,2,46.67,3.65,0,32,1,6,77.72
2020-02-06 09:03:50,2,48.28,5.48,0,32,1,8,107.28
2020-02-06 09:04:24,2,41.84,4.87,0,32,1,34,395.32
2020-02-06 09:04:26,2,43.45,5.18,0,32,1,2,24.07
2020-02-06 09:04:28,2,41.84,6.40,0,32,1,2,23.16
2020-02-06 09:04:33,2,37.01,4.26,0,32,1,5,51.51
2020-02-06 09:04:55,2,37.01,4.87,0,32,1,22,226.16
2020-02-06 09:05:41,2,45.06,4.26,0,32,1,46,575.76
2020-02-06 09:05:43,2,33.79,3.65,0,32,1,2,18.89
2020-02-06 09:05:57,2,43.45,3.96,0,32,1,14,168.85
2020-02-06 09:06:04,2,38.62,3.96,0,32,1,7,74.98
2020-02-06 09:06:17,2,27.35,20.72,0,32,6,13,98.75
2020-02-06 09:06:29,2,28.96,12.49,0,32,3,12,96.62
2020-02-06 09:06:32,2,27.35,3.65,0,32,1,3,22.86
2020-02-06 09:06:36,2,33.79,4.87,0,32,1,4,37.49
2020-02-06 09:07:00,2,46.67,5.18,0,32,1,24,311.20
2020-02-06 09:07:08,2,40.23,4.26,0,32,1,8,89.30
2020-02-06 09:07:11,2,46.67,5.18,0,32,1,3,39.01
2020-02-06 09:07:26,2,40.23,4.26,0,32,1,15,167.64
2020-02-06 09:07:51,2,43.45,5.48,0,32,1,25,301.75
2020-02-06 09:08:31,2,38.62,4.57,0,32,1,40,429.15
2020-02-06 09:09:02,2,28.96,4.87,0,32,1,31,249.32
2020-02-06 09:09:14,2,22.53,4.26,0,32,1,12,74.98
2020-02-06 09:09:22,2,38.62,4.57,0,32,1,8,85.95
2020-02-06 09:09:25,2,38.62,4.87,0,32,1,3,32.30
2020-02-06 09:11:10,2,22.53,5.79,0,32,2,105,657.14
2020-02-06 09:11:58,2,37.01,4.26,0,32,1,48,493.47
2020-02-06 09:12:59,2,38.62,3.96,0,32,1,61,654.40
2020-02-06 09:13:04,2,45.06,4.57,0,32,1,5,62.48
2020-02-06 09:13:39,2,57.93,4.87,0,32,1,35,563.27
2020-02-06 09:14:15,2,37.01,4.26,0,32,1,36,370.02
2020-02-06 09:14:18,2,35.40,4.57,0,32,1,3,29.56
2020-02-06 09:14:19,2,37.01,4.26,0,32,1,1,10.36
2020-02-06 09:15:38,2,27.35,11.58,0,32,3,79,600.45
2020-02-06 09:15:40,2,25.74,3.96,0,32,1,2,14.32
2020-02-06 09:15:47,2,61.15,4.87,0,32,1,7,118.87
2020-02-06 09:15:53,2,43.45,6.09,0,32,1,6,72.54
2020-02-06 09:15:58,2,49.88,4.57,0,32,1,5,69.18
2020-02-06 09:16:26,2,54.71,5.18,0,32,1,28,425.50
2020-02-06 09:16:35,2,62.76,4.26,0,32,1,9,156.97
2020-02-06 09:16:47,2,46.67,3.96,0,32,1,12,155.44
2020-02-06 09:17:15,2,45.06,3.65,0,32,1,28,350.52
2020-02-06 09:17:25,2,41.84,6.09,0,32,1,10,116.12
2020-02-06 09:19:00,2,51.49,6.40,0,32,1,95,1359.10
2020-02-06 09:19:02,2,48.28,5.18,0,32,1,2,26.82
2020-02-06 09:19:40,4,40.23,7.62,0,32,1,38,424.58
2020-02-06 09:19:51,2,45.06,5.18,0,32,1,11,137.76
2020-02-06 09:20:15,2,35.40,4.26,0,32,1,24,235.91
2020-02-06 09:20:16,2,37.01,4.26,0,32,1,1,10.36
2020-02-06 09:20:20,2,33.79,5.79,0,32,1,4,37.49
2020-02-06 09:21:36,2,45.06,5.79,0,32,1,76,951.28
2020-02-06 09:21:58,2,32.18,4.57,0,32,1,22,196.59
2020-02-06 09:22:00,2,33.79,4.26,0,32,1,2,18.89
2020-02-06 09:22:09,2,45.06,3.65,0,32,1,9,112.77
2020-02-06 09:23:36,2,54.71,6.70,0,32,1,87,1322.22
2020-02-06 09:23:43,2,56.32,4.57,0,32,1,7,109.42
2020-02-06 09:24:13,2,27.35,4.87,0,32,1,30,227.99
2020-02-06 09:24:33,2,37.01,5.79,0,32,1,20,205.74
2020-02-06 09:26:10,2,33.79,4.87,0,32,1,97,910.74
2020-02-06 09:26:34,2,43.45,4.26,0,32,1,24,289.56
2020-02-06 09:26:37,2,49.88,4.87,0,32,1,3,41.45
2020-02-06 09:26:57,2,43.45,4.57,0,32,1,20,241.40
2020-02-06 09:27:35,2,41.84,5.18,0,32,1,38,441.65
2020-02-06 09:27:42,2,49.88,3.96,0,32,1,7,96.92
2020-02-06 09:27:44,2,40.23,5.79,0,32,1,2,22.25
2020-02-06 09:27:46,2,46.67,5.18,0,32,1,2,25.90
2020-02-06 09:27:50,2,43.45,5.79,0,32,1,4,48.15
2020-02-06 09:29:19,2,25.74,6.70,0,32,2,89,636.72
2020-02-06 09:29:22,2,19.31,5.18,0,32,2,3,16.15
2020-02-06 09:29:26,2,20.92,4.57,0,32,2,4,23.16
2020-02-06 09:29:32,2,33.79,4.26,0,32,1,6,56.38
2020-02-06 09:30:09,2,30.57,3.35,0,32,1,37,314.24
2020-02-06 09:30:13,2,30.57,3.35,0,32,1,4,33.83
2020-02-06 09:30:23,2,49.88,5.48,0,32,1,10,138.68
2020-02-06 09:30:36,2,56.32,5.48,0,32,1,13,203.30
2020-02-06 09:31:04,2,35.40,4.26,0,32,1,28,275.23
2020-02-06 09:31:19,2,28.96,12.49,0,32,3,15,120.70
2020-02-06 09:31:22,2,28.96,7.92,0,32,2,3,24.07
2020-02-06 09:31:25,2,33.79,4.26,0,32,1,3,28.04
2020-02-06 09:31:28,2,37.01,5.48,0,32,1,3,30.78
2020-02-06 09:31:30,2,33.79,4.57,0,32,1,2,18.89
2020-02-06 09:31:42,2,53.10,6.40,0,32,1,12,177.08
2020-02-06 09:31:58,2,48.28,4.87,0,32,1,16,214.57
2020-02-06 09:32:19,2,45.06,4.87,0,32,1,21,262.73
2020-02-06 09:32:59,2,43.45,3.96,0,32,1,40,482.80
2020-02-06 09:33:56,2,30.57,4.57,0,32,1,57,484.02
2020-02-06 09:36:13,2,56.32,2.43,0,32,0,137,2143.65
2020-02-06 09:38:04,2,38.62,4.26,0,32,1,111,1190.85
2020-02-06 09:38:36,2,38.62,4.87,0,32,1,32,343.20
2020-02-06 09:38:51,2,45.06,5.48,0,32,1,15,187.75
2020-02-06 09:39:00,2,40.23,5.18,0,32,1,9,100.58
2020-02-06 09:40:08,2,40.23,3.96,0,32,1,68,759.86
2020-02-06 09:40:33,2,32.18,4.26,0,32,1,25,223.41
2020-02-06 09:40:58,2,46.67,5.18,0,32,1,25,324.00
2020-02-06 09:41:46,2,35.40,4.26,0,32,1,48,472.13
2020-02-06 09:42:35,2,28.96,6.09,0,32,2,49,394.41
2020-02-06 09:42:37,2,30.57,8.83,0,32,2,2,17.06
2020-02-06 09:43:54,2,38.62,4.57,0,32,1,77,826.00
2020-02-06 09:44:04,2,33.79,4.57,0,32,1,10,93.87
2020-02-06 09:44:37,2,40.23,3.35,0,32,1,33,368.80
2020-02-06 09:45:19,2,38.62,3.65,0,32,1,42,450.49
2020-02-06 09:45:37,2,37.01,4.57,0,32,1,18,185.01
2020-02-06 09:45:47,2,30.57,12.80,0,32,3,10,85.03
2020-02-06 09:46:24,2,33.79,4.57,0,32,1,37,347.47
2020-02-06 09:48:24,2,40.23,7.62,0,32,1,120,1341.12
2020-02-06 09:48:27,2,28.96,3.65,0,32,1,3,24.07
2020-02-06 09:48:45,2,48.28,5.48,0,32,1,18,241.40
2020-02-06 09:49:21,2,25.74,3.35,0,32,1,36,257.55
2020-02-06 09:49:49,2,32.18,5.79,0,32,1,28,250.24
2020-02-06 09:50:05,2,38.62,8.83,0,32,2,16,171.60
2020-02-06 09:50:19,2,38.62,6.09,0,32,1,14,150.26
2020-02-06 09:50:23,2,35.40,4.26,0,32,1,4,39.31
2020-02-06 09:50:34,2,6.43,4.26,0,32,5,11,19.81
2020-02-06 09:50:40,2,6.43,1.82,0,32,2,6,10.66
2020-02-06 09:50:55,128,35.40,0,0,32,0,15,147.52
2020-02-06 09:51:53,128,4.82,0,0,32,0,58,77.72
2020-02-06 09:52:18,2,38.62,4.57,0,32,1,25,268.22
2020-02-06 09:52:28,2,35.40,5.18,0,32,1,10,98.45
2020-02-06 09:53:03,2,48.28,3.65,0,32,1,35,469.39
2020-02-06 09:53:09,2,33.79,7.31,0,32,2,6,56.38
2020-02-06 09:53:14,2,43.45,3.96,0,32,1,5,60.35
2020-02-06 09:53:34,2,24.14,3.04,0,32,1,20,134.11
2020-02-06 09:53:46,2,49.88,4.57,0,32,1,12,166.42
2020-02-06 09:54:16,2,46.67,4.57,0,32,1,30,388.92
2020-02-06 09:54:29,2,35.40,5.48,0,32,1,13,127.71
2020-02-06 09:54:32,2,40.23,3.96,0,32,1,3,33.52
2020-02-06 09:54:38,2,40.23,4.57,0,32,1,6,67.05
2020-02-06 09:55:18,2,38.62,1.52,0,32,0,40,429.15
2020-02-06 09:55:22,2,33.79,4.57,0,32,1,4,37.49
2020-02-06 09:55:38,2,45.06,5.79,0,32,1,16,200.25
2020-02-06 09:56:45,2,35.40,4.26,0,32,1,67,658.97
2020-02-06 09:57:02,2,37.01,5.18,0,32,1,17,174.65
2020-02-06 09:58:00,2,38.62,4.26,0,32,1,58,622.40
2020-02-06 09:58:06,2,49.88,39.31,0,32,6,6,83.21
2020-02-06 09:58:22,2,41.84,3.96,0,32,1,16,185.92
2020-02-06 09:58:29,2,48.28,3.96,0,32,1,7,93.87
2020-02-06 09:58:42,4,40.23,4.87,0,32,1,13,145.38
2020-02-06 09:59:19,2,45.06,5.48,0,32,1,37,462.99
2020-02-06 10:00:51,2,30.57,3.96,0,32,1,92,781.50
2020-02-06 10:00:54,2,33.79,4.26,0,32,1,3,28.04
2020-02-06 10:01:21,2,53.10,3.65,0,32,1,27,398.37
2020-02-06 10:01:45,2,33.79,3.65,0,32,1,24,225.24
2020-02-06 10:01:46,2,32.18,4.26,0,32,1,1,8.83
2020-02-06 10:01:51,2,35.40,4.87,0,32,1,5,49.07
2020-02-06 10:02:16,2,30.57,3.96,0,32,1,25,212.44
2020-02-06 10:02:41,2,41.84,4.87,0,32,1,25,290.47
2020-02-06 10:03:00,2,51.49,4.87,0,32,1,19,271.88
2020-02-06 10:03:11,2,35.40,3.96,0,32,1,11,108.20
2020-02-06 10:03:27,2,28.96,3.65,0,32,1,16,128.62
2020-02-06 10:04:13,2,37.01,5.48,0,32,1,46,473.04
2020-02-06 10:04:26,2,40.23,5.79,0,32,1,13,145.38
2020-02-06 10:04:28,2,37.01,4.26,0,32,1,2,20.42
2020-02-06 10:04:49,2,53.10,5.79,0,32,1,21,309.67
2020-02-06 10:04:52,2,46.67,4.87,0,32,1,3,39.01
2020-02-06 10:04:57,2,45.06,2.43,0,32,0,5,62.48
2020-02-06 10:05:14,2,43.45,4.57,0,32,1,17,205.13
2020-02-06 10:05:40,2,38.62,3.96,0,32,1,26,278.89
2020-02-06 10:07:40,2,32.18,5.48,0,32,1,120,1072.89
2020-02-06 10:08:15,2,35.40,6.09,0,32,1,35,344.11
2020-02-06 10:08:19,2,30.57,3.65,0,32,1,4,33.83
2020-02-06 10:08:25,2,20.92,3.96,0,32,1,6,34.74
2020-02-06 10:08:52,2,6.43,1.52,0,32,2,27,48.15
2020-02-06 10:09:37,2,54.71,4.87,0,32,1,45,683.97
2020-02-06 10:10:08,2,38.62,6.40,0,32,1,31,332.53
2020-02-06 10:10:18,2,32.18,15.84,0,32,4,10,89.30
2020-02-06 10:10:22,2,32.18,4.26,0,32,1,4,35.66
2020-02-06 10:10:24,2,30.57,4.57,0,32,1,2,17.06
2020-02-06 10:11:49,2,32.18,4.87,0,32,1,85,759.86
2020-02-06 10:11:51,2,30.57,7.01,0,32,2,2,17.06
2020-02-06 10:11:53,2,32.18,10.36,0,32,2,2,17.98
2020-02-06 10:12:00,2,33.79,3.96,0,32,1,7,65.83
2020-02-06 10:12:19,2,120.70,8.83,0,32,1,19,637.03
2020-02-06 10:12:43,2,30.57,6.09,0,32,2,24,203.91
2020-02-06 10:12:45,2,30.57,5.48,0,32,1,2,17.06
2020-02-06 10:12:47,2,32.18,4.57,0,32,1,2,17.98
2020-02-06 10:12:52,2,32.18,4.57,0,32,1,5,44.80
2020-02-06 10:12:57,2,33.79,28.04,0,32,6,5,46.93
2020-02-06 10:13:17,2,28.96,3.96,0,32,1,20,160.93
2020-02-06 10:13:29,2,41.84,3.65,0,32,1,12,139.59
2020-02-06 10:14:00,2,32.18,3.65,0,32,1,31,277.06
2020-02-06 10:14:34,2,27.35,4.87,0,32,1,34,258.47
2020-02-06 10:14:36,2,20.92,5.48,0,32,2,2,11.58
2020-02-06 10:14:55,2,41.84,3.96,0,32,1,19,220.98
2020-02-06 10:15:00,2,30.57,4.87,0,32,1,5,42.36
2020-02-06 10:16:11,2,49.88,4.57,0,32,1,71,983.89
2020-02-06 10:16:18,2,48.28,4.26,0,32,1,7,93.87
2020-02-06 10:16:55,2,40.23,4.57,0,32,1,37,413.61
2020-02-06 10:17:39,2,40.23,5.79,0,32,1,44,491.64
2020-02-06 10:18:00,2,40.23,4.57,0,32,1,21,234.69
2020-02-06 10:19:10,2,41.84,4.87,0,32,1,70,813.51
2020-02-06 10:19:36,2,43.45,5.48,0,32,1,26,313.94
2020-02-06 10:19:59,2,41.84,4.57,0,32,1,23,267.30
2020-02-06 10:21:21,2,45.06,4.57,0,32,1,82,1026.26
2020-02-06 10:22:40,2,40.23,4.26,0,32,1,79,883.00
2020-02-06 10:22:46,2,22.53,3.65,0,32,1,6,37.49
2020-02-06 10:23:30,2,32.18,3.96,0,32,1,44,393.49
2020-02-06 10:23:37,2,32.18,7.01,0,32,2,7,62.48
2020-02-06 10:23:39,2,27.35,3.96,0,32,1,2,15.24
2020-02-06 10:24:27,2,33.79,4.26,0,32,1,48,450.49
2020-02-06 10:25:09,2,49.88,6.09,0,32,1,42,582.16
2020-02-06 10:25:14,2,53.10,9.75,0,32,1,5,73.76
2020-02-06 10:25:20,2,40.23,4.26,0,32,1,6,67.05
2020-02-06 10:25:21,2,41.84,4.26,0,32,1,1,11.58
2020-02-06 10:26:31,2,41.84,3.96,0,32,1,70,813.51
2020-02-06 10:26:34,2,38.62,1.21,0,32,0,3,32.30
2020-02-06 10:27:49,2,22.53,12.80,0,32,4,75,469.39
2020-02-06 10:27:51,2,22.53,3.04,0,32,1,2,12.49
2020-02-06 10:28:07,2,24.14,4.87,0,32,2,16,107.28
2020-02-06 10:28:40,2,40.23,3.35,0,32,1,33,368.80
2020-02-06 10:28:54,2,35.40,3.65,0,32,1,14,137.76
2020-02-06 10:29:24,2,40.23,4.87,0,32,1,30,335.28
2020-02-06 10:29:52,2,40.23,5.18,0,32,1,28,313.02
2020-02-06 10:30:13,2,32.18,4.57,0,32,1,21,187.75
2020-02-06 10:30:47,2,46.67,4.87,0,32,1,34,440.74
2020-02-06 10:30:56,2,27.35,4.26,0,32,1,9,68.27
2020-02-06 10:31:00,2,41.84,3.65,0,32,1,4,46.63
2020-02-06 10:31:15,2,38.62,5.18,0,32,1,15,160.93
2020-02-06 10:31:23,2,37.01,5.48,0,32,1,8,82.29
2020-02-06 10:32:34,2,37.01,5.79,0,32,1,71,729.99
2020-02-06 10:33:21,2,46.67,3.65,0,32,1,47,609.29
2020-02-06 10:33:36,2,41.84,4.57,0,32,1,15,174.34
2020-02-06 10:33:46,2,38.62,4.57,0,32,1,10,107.28
2020-02-06 10:34:12,2,46.67,4.57,0,32,1,26,337.10
2020-02-06 10:34:36,2,41.84,3.65,0,32,1,24,278.89
2020-02-06 10:35:52,2,37.01,5.48,0,32,1,76,781.50
2020-02-06 10:36:00,2,19.31,3.65,0,32,1,8,42.97
2020-02-06 10:36:48,2,32.18,5.48,0,32,1,48,429.15
2020-02-06 10:37:29,2,35.40,4.26,0,32,1,41,403.25
2020-02-06 10:37:31,2,35.40,4.26,0,32,1,2,19.81
2020-02-06 10:38:44,2,43.45,5.18,0,32,1,73,881.17
2020-02-06 10:40:10,2,24.14,4.26,0,32,1,86,576.68
2020-02-06 10:40:42,2,35.40,5.18,0,32,1,32,314.85
2020-02-06 10:40:57,2,49.88,4.57,0,32,1,15,207.87
2020-02-06 10:41:17,2,37.01,5.18,0,32,1,20,205.74
2020-02-06 10:42:11,2,35.40,4.57,0,32,1,54,530.96
2020-02-06 10:42:15,2,19.31,5.18,0,32,2,4,21.33
2020-02-06 10:42:26,2,20.92,3.65,0,32,1,11,64.00
2020-02-06 10:43:21,2,35.40,4.26,0,32,1,55,541.02
2020-02-06 10:43:57,2,35.40,5.18,0,32,1,36,354.17
2020-02-06 10:43:59,2,35.40,4.87,0,32,1,2,19.81
2020-02-06 10:44:30,2,37.01,4.57,0,32,1,31,318.82
2020-02-06 10:45:24,2,32.18,4.57,0,32,1,54,482.80
2020-02-06 10:45:48,2,38.62,3.65,0,32,1,24,257.55
2020-02-06 10:46:10,2,56.32,5.18,0,32,1,22,344.11
2020-02-06 10:46:36,2,41.84,4.26,0,32,1,26,302.05
2020-02-06 10:47:14,2,19.31,5.79,0,32,2,38,203.91
2020-02-06 10:47:19,2,22.53,3.96,0,32,1,5,31.39
2020-02-06 10:47:31,2,38.62,3.96,0,32,1,12,128.62
2020-02-06 10:47:39,2,40.23,5.79,0,32,1,8,89.30
2020-02-06 10:47:55,2,40.23,4.87,0,32,1,16,178.91
2020-02-06 10:47:56,2,33.79,4.57,0,32,1,1,9.44
2020-02-06 10:48:04,2,43.45,5.79,0,32,1,8,96.62
2020-02-06 10:48:34,2,38.62,5.18,0,32,1,30,321.86
2020-02-06 10:49:25,2,37.01,3.65,0,32,1,51,524.25
2020-02-06 10:49:27,2,35.40,4.87,0,32,1,2,19.81
2020-02-06 10:49:34,2,45.06,7.01,0,32,1,7,87.47
2020-02-06 10:49:45,2,45.06,5.79,0,32,1,11,137.76
2020-02-06 10:50:46,2,37.01,3.96,0,32,1,61,627.27
2020-02-06 10:50:57,2,48.28,4.57,0,32,1,11,147.52
2020-02-06 10:51:04,2,49.88,3.65,0,32,1,7,96.92
2020-02-06 10:51:39,2,40.23,4.57,0,32,1,35,391.05
2020-02-06 10:51:44,2,40.23,4.26,0,32,1,5,55.77
2020-02-06 10:52:33,2,32.18,2.74,0,32,1,49,437.99
2020-02-06 10:53:28,2,46.67,7.62,0,32,1,55,712.92
2020-02-06 10:53:48,2,38.62,5.79,0,32,1,20,214.57
2020-02-06 10:54:22,2,41.84,3.96,0,32,1,34,395.32
2020-02-06 10:54:36,2,37.01,5.18,0,32,1,14,143.86
2020-02-06 10:54:55,2,32.18,6.70,0,32,2,19,169.77
2020-02-06 10:55:14,2,37.01,5.48,0,32,1,19,195.37
2020-02-06 10:56:28,2,38.62,7.31,0,32,1,74,794.00
2020-02-06 10:57:12,2,35.40,4.26,0,32,1,44,432.81
2020-02-06 10:57:13,2,35.40,3.96,0,32,1,1,9.75
2020-02-06 10:57:35,2,51.49,5.48,0,32,1,22,314.85
2020-02-06 10:58:07,2,43.45,5.48,0,32,1,32,386.18
2020-02-06 10:58:11,2,43.45,5.79,0,32,1,4,48.15
2020-02-06 10:58:27,2,43.45,4.57,0,32,1,16,193.24
2020-02-06 10:58:30,2,45.06,4.57,0,32,1,3,37.49
2020-02-06 10:58:59,2,40.23,6.09,0,32,1,29,324.00
2020-02-06 11:00:21,2,53.10,4.87,0,32,1,82,1209.75
2020-02-06 11:01:31,2,25.74,4.26,0,32,1,70,500.78
2020-02-06 11:01:53,2,41.84,6.09,0,32,1,22,255.72
2020-02-06 11:02:04,128,268.76,9.75,0,32,0,11,821.13
2020-02-06 11:02:13,2,45.06,3.96,0,32,1,9,112.77
2020-02-06 11:03:42,2,135.18,13.71,0,32,1,89,3342.13
2020-02-06 11:04:18,2,43.45,4.57,0,32,1,36,434.64
2020-02-06 11:04:21,2,32.18,3.35,0,32,1,3,26.82
2020-02-06 11:04:37,2,46.67,4.87,0,32,1,16,207.56
2020-02-06 11:04:46,2,43.45,4.26,0,32,1,9,108.50
2020-02-06 11:05:00,2,48.28,4.57,0,32,1,14,187.75
2020-02-06 11:05:50,2,35.40,3.35,0,32,1,50,491.64
2020-02-06 11:06:28,2,28.96,3.65,0,32,1,38,305.71
2020-02-06 11:06:33,2,45.06,3.96,0,32,1,5,62.48
2020-02-06 11:06:49,2,38.62,4.87,0,32,1,16,171.60
2020-02-06 11:07:33,2,40.23,5.79,0,32,1,44,491.64
2020-02-06 11:07:46,2,20.92,4.57,0,32,2,13,75.59
2020-02-06 11:08:00,2,43.45,4.57,0,32,1,14,168.85
2020-02-06 11:08:08,2,41.84,7.31,0,32,1,8,92.96
2020-02-06 11:08:41,2,48.28,5.79,0,32,1,33,442.56
2020-02-06 11:09:10,2,30.57,1.82,0,32,0,29,246.27
2020-02-06 11:09:13,128,410.38,50.90,0,32,1,3,341.98
2020-02-06 11:09:23,2,82.07,13.10,0,32,1,10,227.99
2020-02-06 11:09:40,2,41.84,4.26,0,32,1,17,197.51
2020-02-06 11:09:42,2,45.06,4.57,0,32,1,2,24.99
2020-02-06 11:09:58,2,28.96,13.41,0,32,4,16,128.62
2020-02-06 11:10:29,2,27.35,4.87,0,32,1,31,235.61
2020-02-06 11:10:45,2,40.23,3.96,0,32,1,16,178.91
2020-02-06 11:10:56,2,45.06,3.65,0,32,1,11,137.76
2020-02-06 11:12:04,2,57.93,6.40,0,32,1,68,1094.23
2020-02-06 11:12:06,2,49.88,4.26,0,32,1,2,27.73
2020-02-06 11:14:50,2,43.45,4.87,0,32,1,164,1979.37
2020-02-06 11:15:11,2,28.96,3.65,0,32,1,21,168.85
2020-02-06 11:15:15,2,101.38,3.65,0,32,0,4,112.77
2020-02-06 11:16:56,2,32.18,4.57,0,32,1,101,903.12
2020-02-06 11:17:09,2,40.23,4.26,0,32,1,13,145.38
2020-02-06 11:17:15,2,35.40,5.18,0,32,1,6,59.13
2020-02-06 11:18:20,2,22.53,3.65,0,32,1,65,406.90
2020-02-06 11:18:36,2,43.45,5.48,0,32,1,16,193.24
2020-02-06 11:18:59,2,53.10,3.04,0,32,0,23,339.24
2020-02-06 11:19:18,2,30.57,4.26,0,32,1,19,161.23
2020-02-06 11:19:58,2,46.67,2.74,0,32,0,40,518.46
2020-02-06 11:20:02,2,35.40,4.87,0,32,1,4,39.31
2020-02-06 11:20:04,2,38.62,5.18,0,32,1,2,21.33
2020-02-06 11:20:35,2,22.53,3.96,0,32,1,31,194.15
2020-02-06 11:20:45,2,43.45,4.57,0,32,1,10,120.70
2020-02-06 11:21:02,2,45.06,6.40,0,32,1,17,212.75
2020-02-06 11:21:04,2,33.79,4.26,0,32,1,2,18.89
2020-02-06 11:22:27,2,48.28,5.18,0,32,1,83,1113.12
2020-02-06 11:22:37,4,35.40,5.18,0,32,1,10,98.45
2020-02-06 11:22:48,2,32.18,3.96,0,32,1,11,98.45
2020-02-06 11:23:28,2,37.01,3.65,0,32,1,40,411.17
2020-02-06 11:23:31,2,46.67,4.87,0,32,1,3,39.01
2020-02-06 11:23:41,2,19.31,5.18,0,32,2,10,53.64
2020-02-06 11:25:08,2,33.79,3.65,0,32,1,87,816.86
2020-02-06 11:25:10,2,43.45,3.96,0,32,1,2,24.07
2020-02-06 11:25:24,2,45.06,4.87,0,32,1,14,175.26
2020-02-06 11:26:57,2,41.84,7.01,0,32,1,93,1080.82
2020-02-06 11:27:11,4,27.35,5.18,0,32,1,14,106.37
2020-02-06 11:27:34,2,144.84,15.84,0,32,1,23,925.37
2020-02-06 11:28:04,2,40.23,7.01,0,32,1,30,335.28
2020-02-06 11:28:25,2,20.92,3.96,0,32,1,21,121.92
2020-02-06 11:29:04,2,37.01,5.79,0,32,1,39,401.11
2020-02-06 11:29:52,2,45.06,3.65,0,32,1,48,600.76
2020-02-06 11:30:00,2,41.84,5.48,0,32,1,8,92.96
2020-02-06 11:30:09,2,27.35,4.57,0,32,1,9,68.27
2020-02-06 11:30:11,2,27.35,5.79,0,32,2,2,15.24
2020-02-06 11:30:13,2,28.96,4.87,0,32,1,2,16.15
2020-02-06 11:30:46,2,35.40,4.57,0,32,1,33,324.61
2020-02-06 11:31:02,2,37.01,4.26,0,32,1,16,164.59
2020-02-06 11:33:19,2,35.40,5.18,0,32,1,137,1347.52
2020-02-06 11:33:28,2,35.40,4.87,0,32,1,9,88.39
2020-02-06 11:33:32,2,40.23,6.40,0,32,1,4,44.80
2020-02-06 11:34:08,2,9.65,3.96,0,32,3,36,96.62
2020-02-06 11:35:13,2,32.18,4.57,0,32,1,65,581.25
2020-02-06 11:35:20,2,41.84,5.18,0,32,1,7,81.38
2020-02-06 11:35:23,2,38.62,3.96,0,32,1,3,32.30
2020-02-06 11:35:42,2,38.62,3.35,0,32,1,19,203.91
2020-02-06 11:35:49,2,35.40,4.57,0,32,1,7,68.88
2020-02-06 11:36:30,2,41.84,5.18,0,32,1,41,476.40
2020-02-06 11:37:03,2,41.84,7.31,0,32,1,33,383.43
2020-02-06 11:37:08,2,37.01,1.52,0,32,0,5,51.51
2020-02-06 11:37:38,2,49.88,4.87,0,32,1,30,415.74
2020-02-06 11:37:58,2,28.96,4.57,0,32,1,20,160.93
2020-02-06 11:38:39,2,43.45,4.26,0,32,1,41,494.99
2020-02-06 11:38:44,2,49.88,5.79,0,32,1,5,69.18
2020-02-06 11:38:47,2,45.06,5.79,0,32,1,3,37.49
2020-02-06 11:39:19,2,32.18,5.79,0,32,1,32,286.20
2020-02-06 11:39:33,2,33.79,4.87,0,32,1,14,131.36
2020-02-06 11:40:31,2,30.57,5.18,0,32,1,58,492.55
2020-02-06 11:40:36,2,37.01,3.65,0,32,1,5,51.51
2020-02-06 11:41:40,2,40.23,4.87,0,32,1,64,715.36
